Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013909,-,-,-,29.69,-82.3,-5,55,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature
2017,5,14,23,30,0,0,0,1,18,0.1382399946451187,0.6000000000000001,99.05,19
2017,5,15,0,0,0,0,0,1,19,0.1382399946451187,0.6000000000000001,100.0,19
2017,5,15,0,30,0,0,0,1,19,0.1382399946451187,0.5,100.0,19
2017,5,15,1,0,0,0,0,1,19,0.1382399946451187,0.5,100.0,19
2017,5,15,1,30,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,2,0,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,2,30,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,3,0,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,3,30,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,4,0,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,4,30,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,5,0,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,15,5,30,0,0,0,1,19,0.1382399946451187,0.7000000000000001,100.0,19
2017,5,15,6,0,24,176,37,1,19,0.1382399946451187,0.9,99.35000000000001,20
2017,5,15,6,30,50,413,123,1,19,0.1382399946451187,0.9,93.44,21
2017,5,15,7,0,108,103,138,3,19,0.1382399946451187,1.0,82.13,23
2017,5,15,7,30,157,149,215,3,19,0.1382399946451187,1.0,77.36,24
2017,5,15,8,0,164,8,168,3,18,0.1382399946451187,1.0,63.51,26
2017,5,15,8,30,94,789,557,0,18,0.1382399946451187,1.0,59.89,27
2017,5,15,9,0,289,316,501,2,16,0.1382399946451187,1.1,47.550000000000004,29
2017,5,15,9,30,324,51,362,2,16,0.1382399946451187,1.0,44.89,30
2017,5,15,10,0,398,125,501,3,15,0.1382399946451187,1.0,40.22,31
2017,5,15,10,30,374,40,410,2,15,0.1382399946451187,1.0,40.21,31
2017,5,15,11,0,122,896,952,0,15,0.1382399946451187,1.0,36.88,32
2017,5,15,11,30,485,129,609,2,15,0.1382399946451187,0.9,36.87,32
2017,5,15,12,0,498,135,631,2,15,0.1382399946451187,0.9,34.18,33
2017,5,15,12,30,493,257,746,2,15,0.1382399946451187,0.9,34.17,33
2017,5,15,13,0,470,314,777,2,14,0.1382399946451187,0.9,31.89,34
2017,5,15,13,30,410,409,799,2,14,0.1382399946451187,0.9,31.88,34
2017,5,15,14,0,456,217,655,2,14,0.1382399946451187,0.9,29.900000000000002,35
2017,5,15,14,30,422,234,625,2,14,0.1382399946451187,0.9,31.580000000000002,34
2017,5,15,15,0,113,862,806,0,14,0.1382399946451187,0.9,31.400000000000002,34
2017,5,15,15,30,108,838,721,1,14,0.1382399946451187,0.9,31.400000000000002,34
2017,5,15,16,0,285,265,458,2,14,0.1382399946451187,1.0,31.14,34
2017,5,15,16,30,99,756,522,0,14,0.1382399946451187,1.0,32.93,33
2017,5,15,17,0,85,0,85,2,14,0.1382399946451187,1.0,32.92,33
2017,5,15,17,30,80,619,302,0,14,0.1382399946451187,0.9,36.85,31
2017,5,15,18,0,66,505,194,1,15,0.1382399946451187,0.9,41.01,30
2017,5,15,18,30,45,336,94,1,15,0.1382399946451187,0.8,46.04,28
2017,5,15,19,0,15,79,18,0,16,0.1382399946451187,0.7000000000000001,51.550000000000004,27
2017,5,15,19,30,0,0,0,0,16,0.1382399946451187,0.8,54.7,26
2017,5,15,20,0,0,0,0,0,16,0.1382399946451187,0.9,57.54,26
2017,5,15,20,30,0,0,0,0,16,0.1382399946451187,1.0,61.09,25
2017,5,15,21,0,0,0,0,0,17,0.1382399946451187,1.2000000000000002,69.14,24
2017,5,15,21,30,0,0,0,0,17,0.1382399946451187,1.2000000000000002,73.44,23
2017,5,15,22,0,0,0,0,0,18,0.1382399946451187,1.2000000000000002,77.81,23
2017,5,15,22,30,0,0,0,0,18,0.1382399946451187,1.2000000000000002,82.66,22
2017,5,15,23,0,0,0,0,0,19,0.1382399946451187,1.3,86.55,22
2017,5,15,23,30,0,0,0,0,19,0.1382399946451187,1.2000000000000002,91.98,21
2017,5,16,0,0,0,0,0,1,20,0.1382399946451187,1.2000000000000002,95.07000000000001,21
2017,5,16,0,30,0,0,0,1,20,0.1382399946451187,1.0,100.0,20
2017,5,16,1,0,0,0,0,1,20,0.1382399946451187,0.9,100.0,20
2017,5,16,1,30,0,0,0,1,20,0.1382399946451187,0.8,100.0,20
2017,5,16,2,0,0,0,0,1,20,0.1382399946451187,0.7000000000000001,100.0,20
2017,5,16,2,30,0,0,0,1,19,0.1382399946451187,0.6000000000000001,100.0,19
2017,5,16,3,0,0,0,0,1,19,0.1382399946451187,0.6000000000000001,100.0,19
2017,5,16,3,30,0,0,0,1,19,0.1382399946451187,0.5,100.0,19
2017,5,16,4,0,0,0,0,1,19,0.1382399946451187,0.5,100.0,19
2017,5,16,4,30,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,16,5,0,0,0,0,1,18,0.1382399946451187,0.5,100.0,18
2017,5,16,5,30,0,0,0,1,19,0.1382399946451187,0.7000000000000001,100.0,19
2017,5,16,6,0,25,192,39,1,20,0.1382399946451187,0.9,97.67,21
2017,5,16,6,30,50,431,128,0,20,0.1382399946451187,1.0,91.91,22
2017,5,16,7,0,66,591,235,0,20,0.1382399946451187,1.2000000000000002,78.37,24
2017,5,16,7,30,78,688,347,0,20,0.1382399946451187,1.2000000000000002,73.84,25
2017,5,16,8,0,84,766,461,0,18,0.1382399946451187,1.2000000000000002,59.19,27
2017,5,16,8,30,91,814,570,0,18,0.1382399946451187,1.2000000000000002,55.83,28
2017,5,16,9,0,96,855,673,0,16,0.1382399946451187,1.4000000000000001,46.660000000000004,29
2017,5,16,9,30,101,882,766,0,16,0.1382399946451187,1.4000000000000001,44.050000000000004,30
2017,5,16,10,0,108,896,847,0,14,0.1382399946451187,1.5,35.550000000000004,32
2017,5,16,10,30,112,912,915,0,14,0.1382399946451187,1.5,35.54,32
2017,5,16,11,0,113,924,970,0,13,0.1382399946451187,1.5,31.14,33
2017,5,16,11,30,115,932,1009,0,13,0.1382399946451187,1.5,29.44,34
2017,5,16,12,0,115,936,1032,0,12,0.1382399946451187,1.5,26.330000000000002,35
2017,5,16,12,30,115,937,1037,0,12,0.1382399946451187,1.5,26.32,35
2017,5,16,13,0,124,921,1022,0,12,0.1382399946451187,1.5,23.94,36
2017,5,16,13,30,123,915,994,0,12,0.1382399946451187,1.4000000000000001,23.93,36
2017,5,16,14,0,123,902,949,0,11,0.1382399946451187,1.4000000000000001,23.32,36
2017,5,16,14,30,120,888,889,0,11,0.1382399946451187,1.4000000000000001,23.31,36
2017,5,16,15,0,117,867,815,0,11,0.1382399946451187,1.4000000000000001,23.17,36
2017,5,16,15,30,113,842,729,0,11,0.1382399946451187,1.4000000000000001,24.47,35
2017,5,16,16,0,108,806,632,0,11,0.1382399946451187,1.5,24.77,35
2017,5,16,16,30,101,763,528,0,11,0.1382399946451187,1.5,26.18,34
2017,5,16,17,0,93,701,418,0,12,0.1382399946451187,1.6,29.02,33
2017,5,16,17,30,81,622,306,0,12,0.1382399946451187,1.5,30.71,32
2017,5,16,18,0,67,503,196,0,14,0.1382399946451187,1.5,36.27,31
2017,5,16,18,30,46,335,96,1,14,0.1382399946451187,1.5,40.68,29
2017,5,16,19,0,16,81,19,0,15,0.13947999477386475,1.5,47.56,28
2017,5,16,19,30,0,0,0,0,15,0.13947999477386475,1.6,50.44,27
2017,5,16,20,0,0,0,0,0,17,0.13947999477386475,1.8,59.88,26
2017,5,16,20,30,0,0,0,1,17,0.13947999477386475,1.7000000000000002,63.56,25
2017,5,16,21,0,0,0,0,1,19,0.13947999477386475,1.6,70.73,25
2017,5,16,21,30,0,0,0,0,19,0.13947999477386475,1.7000000000000002,75.08,24
2017,5,16,22,0,0,0,0,0,20,0.13947999477386475,1.8,80.03,24
2017,5,16,22,30,0,0,0,0,20,0.13947999477386475,1.8,84.98,23
2017,5,16,23,0,0,0,0,0,20,0.13947999477386475,1.8,88.17,23
2017,5,16,23,30,0,0,0,0,20,0.13947999477386475,1.6,93.66,22
2017,5,17,0,0,0,0,0,1,21,0.13947999477386475,1.5,95.06,22
2017,5,17,0,30,0,0,0,0,21,0.13947999477386475,1.3,95.04,22
2017,5,17,1,0,0,0,0,0,21,0.13947999477386475,1.2000000000000002,95.54,22
2017,5,17,1,30,0,0,0,0,21,0.13947999477386475,1.1,100.0,21
2017,5,17,2,0,0,0,0,1,21,0.13947999477386475,1.0,100.0,21
2017,5,17,2,30,0,0,0,0,21,0.13947999477386475,0.9,100.0,21
2017,5,17,3,0,0,0,0,1,21,0.13947999477386475,0.8,100.0,21
2017,5,17,3,30,0,0,0,1,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,17,4,0,0,0,0,1,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,17,4,30,0,0,0,1,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,17,5,0,0,0,0,1,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,17,5,30,0,0,0,1,20,0.13947999477386475,1.0,99.88,21
2017,5,17,6,0,28,147,39,1,20,0.13947999477386475,1.3,93.91,22
2017,5,17,6,30,57,375,125,0,20,0.13947999477386475,1.6,88.4,23
2017,5,17,7,0,76,537,230,0,20,0.13947999477386475,1.9000000000000001,76.94,25
2017,5,17,7,30,90,638,340,0,20,0.13947999477386475,1.9000000000000001,72.53,26
2017,5,17,8,0,96,725,454,0,19,0.13947999477386475,1.9000000000000001,61.19,28
2017,5,17,8,30,105,777,562,0,19,0.13947999477386475,1.8,57.75,29
2017,5,17,9,0,109,821,664,0,18,0.13947999477386475,1.8,50.22,30
2017,5,17,9,30,114,850,756,0,18,0.13947999477386475,1.7000000000000002,47.43,31
2017,5,17,10,0,122,865,836,1,17,0.13947999477386475,1.6,41.42,32
2017,5,17,10,30,126,881,904,0,17,0.13947999477386475,1.6,39.15,33
2017,5,17,11,0,131,890,957,0,16,0.13947999477386475,1.6,34.550000000000004,34
2017,5,17,11,30,133,897,995,0,16,0.13947999477386475,1.6,34.54,34
2017,5,17,12,0,137,897,1015,0,15,0.13947999477386475,1.6,31.03,35
2017,5,17,12,30,137,897,1020,0,15,0.13947999477386475,1.6,31.02,35
2017,5,17,13,0,142,885,1006,0,14,0.13947999477386475,1.6,28.52,36
2017,5,17,13,30,141,878,978,1,14,0.13947999477386475,1.6,28.5,36
2017,5,17,14,0,145,857,930,1,14,0.13947999477386475,1.6,28.42,36
2017,5,17,14,30,141,841,871,1,14,0.13947999477386475,1.7000000000000002,30.02,35
2017,5,17,15,0,146,805,794,0,15,0.13947999477386475,1.8,30.54,35
2017,5,17,15,30,346,156,461,2,15,0.13947999477386475,1.8,32.27,34
2017,5,17,16,0,143,717,610,1,15,0.13947999477386475,1.9000000000000001,33.2,34
2017,5,17,16,30,181,8,186,2,15,0.13947999477386475,1.9000000000000001,35.1,33
2017,5,17,17,0,194,167,272,3,16,0.13947999477386475,2.0,36.77,33
2017,5,17,17,30,110,495,289,0,16,0.13947999477386475,2.0,41.160000000000004,31
2017,5,17,18,0,89,366,183,0,17,0.13947999477386475,2.1,46.64,30
2017,5,17,18,30,58,202,88,1,17,0.13947999477386475,2.0,49.410000000000004,29
2017,5,17,19,0,16,22,17,1,18,0.13947999477386475,2.0,56.2,28
2017,5,17,19,30,0,0,0,1,18,0.13947999477386475,2.0,59.59,27
2017,5,17,20,0,0,0,0,1,19,0.13947999477386475,2.0,67.35,26
2017,5,17,20,30,0,0,0,1,19,0.13947999477386475,2.2,71.47,25
2017,5,17,21,0,0,0,0,0,20,0.13947999477386475,2.4000000000000004,75.57000000000001,25
2017,5,17,21,30,0,0,0,4,20,0.13947999477386475,2.3000000000000003,80.22,24
2017,5,17,22,0,0,0,0,0,20,0.13947999477386475,2.3000000000000003,82.72,24
2017,5,17,22,30,0,0,0,1,20,0.13947999477386475,2.1,82.72,24
2017,5,17,23,0,0,0,0,0,21,0.13947999477386475,2.0,83.55,24
2017,5,17,23,30,0,0,0,0,21,0.13947999477386475,1.9000000000000001,88.72,23
2017,5,18,0,0,0,0,0,0,21,0.13947999477386475,1.8,88.82000000000001,23
2017,5,18,0,30,0,0,0,0,21,0.13947999477386475,1.6,88.81,23
2017,5,18,1,0,0,0,0,0,21,0.13947999477386475,1.5,88.53,23
2017,5,18,1,30,0,0,0,0,20,0.13947999477386475,1.3,94.05,22
2017,5,18,2,0,0,0,0,0,20,0.13947999477386475,1.2000000000000002,93.60000000000001,22
2017,5,18,2,30,0,0,0,0,20,0.13947999477386475,1.1,93.60000000000001,22
2017,5,18,3,0,0,0,0,0,20,0.13947999477386475,1.0,93.10000000000001,22
2017,5,18,3,30,0,0,0,0,20,0.13947999477386475,0.9,98.96000000000001,21
2017,5,18,4,0,0,0,0,1,20,0.13947999477386475,0.9,98.78,21
2017,5,18,4,30,0,0,0,1,20,0.13947999477386475,0.8,100.0,20
2017,5,18,5,0,0,0,0,1,20,0.13947999477386475,0.8,100.0,20
2017,5,18,5,30,0,0,0,1,20,0.13947999477386475,1.0,98.82000000000001,21
2017,5,18,6,0,30,110,38,1,20,0.13947999477386475,1.3,92.86,22
2017,5,18,6,30,64,327,123,0,20,0.13947999477386475,1.6,87.42,23
2017,5,18,7,0,83,503,228,0,19,0.13947999477386475,2.0,72.35000000000001,25
2017,5,18,7,30,99,608,338,0,19,0.13947999477386475,2.0,68.2,26
2017,5,18,8,0,106,698,451,0,17,0.13947999477386475,2.0,56.85,27
2017,5,18,8,30,115,751,558,0,17,0.13947999477386475,1.9000000000000001,53.620000000000005,28
2017,5,18,9,0,120,798,660,0,15,0.13947999477386475,1.8,42.4,30
2017,5,18,9,30,126,827,752,1,15,0.13947999477386475,1.7000000000000002,40.050000000000004,31
2017,5,18,10,0,129,853,834,1,14,0.13947999477386475,1.6,34.51,32
2017,5,18,10,30,133,870,902,1,14,0.13947999477386475,1.6,32.62,33
2017,5,18,11,0,137,881,955,1,13,0.13947999477386475,1.6,29.09,34
2017,5,18,11,30,139,889,993,1,13,0.13947999477386475,1.6,29.07,34
2017,5,18,12,0,142,891,1015,1,12,0.13947999477386475,1.6,26.57,35
2017,5,18,12,30,142,891,1020,1,12,0.13947999477386475,1.6,26.55,35
2017,5,18,13,0,143,886,1008,1,12,0.13947999477386475,1.7000000000000002,26.23,35
2017,5,18,13,30,402,444,825,8,12,0.13947999477386475,1.7000000000000002,26.22,35
2017,5,18,14,0,398,391,757,8,12,0.13947999477386475,1.8,26.310000000000002,35
2017,5,18,14,30,391,355,700,8,12,0.13947999477386475,1.9000000000000001,26.3,35
2017,5,18,15,0,293,502,698,8,13,0.13947999477386475,2.0,26.61,35
2017,5,18,15,30,131,802,720,0,12,0.13947999477386475,2.1,28.12,34
2017,5,18,16,0,124,767,625,0,13,0.13947999477386475,2.3000000000000003,28.85,34
2017,5,18,16,30,116,722,523,0,13,0.13947999477386475,2.4000000000000004,30.5,33
2017,5,18,17,0,105,664,415,0,13,0.13947999477386475,2.5,33.45,32
2017,5,18,17,30,93,583,305,0,13,0.13947999477386475,2.5,37.480000000000004,30
2017,5,18,18,0,75,471,197,7,14,0.13947999477386475,2.6,42.08,29
2017,5,18,18,30,53,299,98,7,14,0.13947999477386475,2.5,44.6,28
2017,5,18,19,0,19,62,22,0,16,0.13947999477386475,2.4000000000000004,51.07,27
2017,5,18,19,30,0,0,0,8,16,0.13947999477386475,2.3000000000000003,54.17,26
2017,5,18,20,0,0,0,0,0,17,0.13947999477386475,2.2,62.730000000000004,25
2017,5,18,20,30,0,0,0,0,17,0.13947999477386475,2.0,66.6,24
2017,5,18,21,0,0,0,0,0,18,0.13947999477386475,1.8,71.81,24
2017,5,18,21,30,0,0,0,0,18,0.13947999477386475,1.6,76.27,23
2017,5,18,22,0,0,0,0,0,19,0.13947999477386475,1.5,80.37,23
2017,5,18,22,30,0,0,0,0,19,0.13947999477386475,1.3,85.39,22
2017,5,18,23,0,0,0,0,0,19,0.13947999477386475,1.2000000000000002,88.26,22
2017,5,18,23,30,0,0,0,0,19,0.13947999477386475,1.1,93.79,21
2017,5,19,0,0,0,0,0,0,20,0.13947999477386475,1.1,96.08,21
2017,5,19,0,30,0,0,0,0,20,0.13947999477386475,1.1,96.05,21
2017,5,19,1,0,0,0,0,0,20,0.13947999477386475,1.1,98.13,21
2017,5,19,1,30,0,0,0,0,20,0.13947999477386475,1.0,98.10000000000001,21
2017,5,19,2,0,0,0,0,7,20,0.13947999477386475,0.9,99.75,21
2017,5,19,2,30,0,0,0,0,20,0.13947999477386475,0.8,100.0,20
2017,5,19,3,0,0,0,0,1,20,0.13947999477386475,0.8,100.0,20
2017,5,19,3,30,0,0,0,1,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,19,4,0,0,0,0,8,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,19,4,30,0,0,0,8,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,19,5,0,0,0,0,8,20,0.13947999477386475,0.7000000000000001,100.0,20
2017,5,19,5,30,0,0,0,8,21,0.13947999477386475,0.9,100.0,21
2017,5,19,6,0,27,55,31,8,21,0.13947999477386475,1.1,99.4,22
2017,5,19,6,30,66,172,98,8,21,0.13947999477386475,1.1,99.42,22
2017,5,19,7,0,102,262,178,8,22,0.13947999477386475,1.2000000000000002,96.55,23
2017,5,19,7,30,154,223,242,8,22,0.13947999477386475,1.4000000000000001,90.94,24
2017,5,19,8,0,190,324,351,8,22,0.13947999477386475,1.7000000000000002,79.56,26
2017,5,19,8,30,222,396,456,8,22,0.13947999477386475,1.7000000000000002,75.02,27
2017,5,19,9,0,237,478,561,8,21,0.13947999477386475,1.7000000000000002,62.08,29
2017,5,19,9,30,320,369,600,7,21,0.13947999477386475,1.6,58.6,30
2017,5,19,10,0,316,465,700,8,20,0.13947999477386475,1.6,53.35,31
2017,5,19,10,30,354,452,753,8,20,0.13947999477386475,1.5,50.4,32
2017,5,19,11,0,386,436,792,8,20,0.13947999477386475,1.5,46.74,33
2017,5,19,11,30,474,271,736,8,20,0.13947999477386475,1.5,46.72,33
2017,5,19,12,0,496,229,721,8,19,0.13947999477386475,1.5,43.62,34
2017,5,19,12,30,480,303,779,8,19,0.13947999477386475,1.5,43.6,34
2017,5,19,13,0,495,221,711,8,19,0.13947999477386475,1.6,43.38,34
2017,5,19,13,30,108,0,108,7,19,0.13947999477386475,1.6,43.37,34
2017,5,19,14,0,145,1,147,6,19,0.13947999477386475,1.7000000000000002,43.56,34
2017,5,19,14,30,341,29,366,6,19,0.13947999477386475,1.7000000000000002,46.06,33
2017,5,19,15,0,162,3,164,6,20,0.13947999477386475,1.7000000000000002,46.69,33
2017,5,19,15,30,184,4,188,6,20,0.13947999477386475,1.7000000000000002,49.38,32
2017,5,19,16,0,269,45,299,6,20,0.13947999477386475,1.8,53.27,31
2017,5,19,16,30,210,395,433,8,20,0.13947999477386475,1.8,56.39,30
2017,5,19,17,0,169,20,178,8,20,0.13947999477386475,1.9000000000000001,57.61,30
2017,5,19,17,30,126,7,129,8,20,0.13947999477386475,1.8,61.02,29
2017,5,19,18,0,82,0,82,3,21,0.13947999477386475,1.7000000000000002,66.18,28
2017,5,19,18,30,39,0,39,3,21,0.13947999477386475,1.6,70.16,27
2017,5,19,19,0,7,0,7,3,21,0.13947999477386475,1.6,71.84,27
2017,5,19,19,30,0,0,0,1,21,0.13947999477386475,1.6,76.2,26
2017,5,19,20,0,0,0,0,7,21,0.13947999477386475,1.6,77.96000000000001,26
2017,5,19,20,30,0,0,0,8,21,0.13947999477386475,1.6,82.73,25
2017,5,19,21,0,0,0,0,3,22,0.13947999477386475,1.6,84.57000000000001,25
2017,5,19,21,30,0,0,0,3,22,0.13947999477386475,1.6,84.58,25
2017,5,19,22,0,0,0,0,3,22,0.13947999477386475,1.6,85.98,25
2017,5,19,22,30,0,0,0,3,22,0.13947999477386475,1.5,91.25,24
2017,5,19,23,0,0,0,0,8,22,0.13947999477386475,1.5,92.16,24
2017,5,19,23,30,0,0,0,8,22,0.13947999477386475,1.4000000000000001,92.14,24
2017,5,20,0,0,0,0,0,6,22,0.13947999477386475,1.4000000000000001,93.04,24
2017,5,20,0,30,0,0,0,6,22,0.13947999477386475,1.2000000000000002,93.03,24
2017,5,20,1,0,0,0,0,6,22,0.13947999477386475,1.2000000000000002,93.91,24
2017,5,20,1,30,0,0,0,6,22,0.13947999477386475,1.1,93.9,24
2017,5,20,2,0,0,0,0,6,23,0.13947999477386475,1.1,94.62,24
2017,5,20,2,30,0,0,0,6,23,0.13947999477386475,1.0,100.0,23
2017,5,20,3,0,0,0,0,6,23,0.13947999477386475,0.9,100.0,23
2017,5,20,3,30,0,0,0,8,23,0.13947999477386475,0.8,100.0,23
2017,5,20,4,0,0,0,0,8,23,0.13947999477386475,0.8,100.0,23
2017,5,20,4,30,0,0,0,8,23,0.13947999477386475,0.7000000000000001,100.0,23
2017,5,20,5,0,0,0,0,7,23,0.13947999477386475,0.7000000000000001,100.0,23
2017,5,20,5,30,0,0,0,3,23,0.13947999477386475,0.8,100.0,23
2017,5,20,6,0,24,0,24,4,23,0.13947999477386475,1.0,97.31,24
2017,5,20,6,30,70,57,81,3,23,0.13947999477386475,1.0,97.33,24
2017,5,20,7,0,111,139,151,3,23,0.13947999477386475,1.1,92.86,25
2017,5,20,7,30,131,452,310,0,23,0.13947999477386475,1.2000000000000002,92.87,25
2017,5,20,8,0,209,198,307,2,23,0.13947999477386475,1.4000000000000001,85.89,26
2017,5,20,8,30,162,602,518,1,23,0.13947999477386475,1.4000000000000001,81.0,27
2017,5,20,9,0,169,660,617,0,22,0.13947999477386475,1.5,71.75,28
2017,5,20,9,30,179,696,706,0,22,0.13947999477386475,1.5,71.75,28
2017,5,20,10,0,181,732,786,0,21,0.13947999477386475,1.5,63.47,29
2017,5,20,10,30,187,752,853,0,21,0.13947999477386475,1.4000000000000001,59.92,30
2017,5,20,11,0,189,771,906,0,20,0.13947999477386475,1.4000000000000001,53.38,31
2017,5,20,11,30,192,781,944,0,20,0.13947999477386475,1.4000000000000001,53.370000000000005,31
2017,5,20,12,0,193,788,966,0,19,0.13947999477386475,1.4000000000000001,47.68,32
2017,5,20,12,30,193,789,972,0,19,0.13947999477386475,1.3,47.67,32
2017,5,20,13,0,170,817,969,0,18,0.13947999477386475,1.3,42.95,33
2017,5,20,13,30,169,810,942,0,18,0.13947999477386475,1.2000000000000002,42.93,33
2017,5,20,14,0,168,795,899,0,18,0.13947999477386475,1.1,39.22,34
2017,5,20,14,30,164,779,842,1,18,0.13947999477386475,1.0,39.22,34
2017,5,20,15,0,162,752,770,0,17,0.13947999477386475,1.0,38.44,34
2017,5,20,15,30,346,124,437,2,17,0.13947999477386475,1.0,40.64,33
2017,5,20,16,0,146,687,597,1,17,0.13947999477386475,1.1,40.480000000000004,33
2017,5,20,16,30,22,0,22,3,17,0.13947999477386475,1.1,42.82,32
2017,5,20,17,0,123,578,394,1,17,0.13947999477386475,1.2000000000000002,43.15,32
2017,5,20,17,30,106,495,288,0,17,0.13947999477386475,1.1,45.660000000000004,31
2017,5,20,18,0,85,384,186,0,18,0.13947999477386475,1.1,47.68,31
2017,5,20,18,30,56,229,92,8,18,0.13947999477386475,1.0,53.46,29
2017,5,20,19,0,20,0,20,8,19,0.13947999477386475,0.9,59.18,28
2017,5,20,19,30,0,0,0,8,19,0.13947999477386475,0.9,62.75,27
2017,5,20,20,0,0,0,0,8,20,0.13947999477386475,1.0,65.78,27
2017,5,20,20,30,0,0,0,7,20,0.13947999477386475,1.0,69.78,26
2017,5,20,21,0,0,0,0,3,20,0.13947999477386475,1.0,73.23,26
2017,5,20,21,30,0,0,0,8,20,0.13947999477386475,0.9,77.71000000000001,25
2017,5,20,22,0,0,0,0,7,21,0.13947999477386475,0.9,80.54,25
2017,5,20,22,30,0,0,0,1,21,0.13947999477386475,0.8,80.55,25
2017,5,20,23,0,0,0,0,1,21,0.13947999477386475,0.8,82.54,25
2017,5,20,23,30,0,0,0,7,21,0.13947999477386475,0.8,87.61,24
2017,5,21,0,0,0,0,0,3,22,0.13947999477386475,0.8,89.26,24
2017,5,21,0,30,0,0,0,3,22,0.13947999477386475,0.7000000000000001,89.25,24
2017,5,21,1,0,0,0,0,1,22,0.13947999477386475,0.7000000000000001,90.54,24
2017,5,21,1,30,0,0,0,1,22,0.13947999477386475,0.7000000000000001,96.13,23
2017,5,21,2,0,0,0,0,1,22,0.13947999477386475,0.8,97.06,23
2017,5,21,2,30,0,0,0,3,22,0.13947999477386475,0.8,97.06,23
2017,5,21,3,0,0,0,0,8,22,0.13947999477386475,0.9,97.63,23
2017,5,21,3,30,0,0,0,8,22,0.13947999477386475,0.9,97.63,23
2017,5,21,4,0,0,0,0,8,22,0.13947999477386475,0.9,97.78,23
2017,5,21,4,30,0,0,0,8,22,0.13947999477386475,0.8,100.0,22
2017,5,21,5,0,0,0,0,8,22,0.13947999477386475,0.8,100.0,22
2017,5,21,5,30,0,0,0,8,22,0.13947999477386475,0.9,100.0,22
2017,5,21,6,0,30,63,35,8,22,0.13947999477386475,1.0,98.52,23
2017,5,21,6,30,71,225,113,8,22,0.13947999477386475,0.9,98.54,23
2017,5,21,7,0,102,364,209,1,22,0.13947999477386475,0.8,93.64,24
2017,5,21,7,30,127,411,291,8,22,0.13947999477386475,0.6000000000000001,88.24,25
2017,5,21,8,0,174,406,376,8,22,0.13947999477386475,0.5,80.19,26
2017,5,21,8,30,234,38,256,8,22,0.13947999477386475,0.6000000000000001,75.62,27
2017,5,21,9,0,237,17,249,8,21,0.13947999477386475,0.7000000000000001,66.51,28
2017,5,21,9,30,360,144,470,8,21,0.13947999477386475,0.7000000000000001,66.51,28
2017,5,21,10,0,359,49,400,8,20,0.13947999477386475,0.8,60.74,29
2017,5,21,10,30,432,112,532,8,20,0.13947999477386475,0.7000000000000001,60.72,29
2017,5,21,11,0,452,277,710,8,20,0.13947999477386475,0.6000000000000001,56.120000000000005,30
2017,5,21,11,30,486,215,694,8,20,0.13947999477386475,0.5,56.1,30
2017,5,21,12,0,488,266,749,8,19,0.13947999477386475,0.4,51.980000000000004,31
2017,5,21,12,30,419,37,455,8,19,0.13947999477386475,0.30000000000000004,51.96,31
2017,5,21,13,0,499,184,679,8,19,0.13947999477386475,0.30000000000000004,51.28,31
2017,5,21,13,30,467,91,555,8,19,0.13947999477386475,0.2,54.27,30
